11158,2011:02:13:14:11:00,2011:02:13:17:47:00,19,3,M
11158,2011:02:13:17:47:00,2011:02:13:21:22:00,19,3,C
11158,2011:02:13:21:22:00,2011:02:14:05:08:00,20,17,C
11158,2011:02:14:05:08:00,2011:02:14:05:09:00,20,17,C
11158,2011:02:14:05:09:00,2011:02:14:09:04:00,20,17,C
11158,2011:02:14:09:04:00,2011:02:14:14:42:00,20,17,C
11158,2011:02:14:14:42:00,2011:02:14:23:26:00,20,17,C
11158,2011:02:14:23:26:00,2011:02:14:23:57:00,20,17,C
11158,2011:02:14:23:57:00,2011:02:15:02:06:00,21,28,X
11158,2011:02:15:02:06:00,2011:02:15:10:16:00,21,28,C
11158,2011:02:15:10:16:00,2011:02:15:14:51:00,21,28,C
11158,2011:02:15:14:51:00,2011:02:15:18:57:00,21,28,C
11158,2011:02:15:18:57:00,2011:02:15:22:56:00,21,28,C
11158,2011:02:15:22:56:00,2011:02:16:01:10:00,21,41,C
11158,2011:02:16:01:10:00,2011:02:16:01:46:00,21,41,M
11158,2011:02:16:01:46:00,2011:02:16:05:55:00,21,41,C
11158,2011:02:16:05:55:00,2011:02:16:06:29:00,21,41,C
11158,2011:02:16:06:29:00,2011:02:16:07:55:00,21,41,M
11158,2011:02:16:07:55:00,2011:02:16:09:19:00,21,41,C
11158,2011:02:16:09:19:00,2011:02:16:10:39:00,21,41,C
11158,2011:02:16:10:39:00,2011:02:16:12:05:00,21,41,C
11158,2011:02:16:12:05:00,2011:02:16:14:29:00,21,41,M
11158,2011:02:16:14:29:00,2011:02:16:15:37:00,21,41,C
11158,2011:02:16:15:37:00,2011:02:16:01:07:00,21,41,C
11161,2011:02:17:07:13:00,2011:02:18:07:38:00,12,1,C
11161,2011:02:18:07:38:00,2011:02:18:18:02:00,12,1,C
11162,2011:02:19:03:54:00,2011:02:20:03:59:00,18,33,C
11164,2011:02:27:05:24:00,2011:02:28:05:40:00,27,32,C
11164,2011:02:28:05:40:00,2011:02:28:06:49:00,27,32,C
11164,2011:02:28:06:49:00,2011:02:28:07:16:00,27,32,C
11164,2011:02:28:07:16:00,2011:02:28:07:40:00,27,32,C
11164,2011:02:28:07:40:00,2011:02:28:10:03:00,27,32,C
11164,2011:02:28:10:03:00,2011:02:28:12:18:00,27,32,C
11164,2011:02:28:12:18:00,2011:02:28:13:03:00,27,32,M
11164,2011:02:28:13:03:00,2011:02:28:15:59:00,27,32,C
11164,2011:02:28:15:59:00,2011:02:28:21:46:00,27,32,C
11164,2011:02:28:21:46:00,2011:03:01:04:40:00,26,19,C
11164,2011:03:01:04:40:00,2011:03:01:14:40:00,26,19,C
11164,2011:03:01:14:40:00,2011:03:01:16:59:00,26,19,C
11164,2011:03:01:16:59:00,2011:03:01:17:54:00,26,19,C
11164,2011:03:01:17:54:00,2011:03:02:13:21:00,25,6,C
11164,2011:03:03:13:57:00,2011:03:04:14:03:00,25,20,C
11164,2011:03:04:14:03:00,2011:03:05:05:24:00,25,33,C
11164,2011:03:05:05:24:00,2011:03:05:20:16:00,25,33,C
11165,2011:02:28:19:34:00,2011:03:01:20:17:00,21,0,C
11166,2011:03:04:13:30:00,2011:03:05:13:52:00,9,41,C
11166,2011:03:05:15:21:00,2011:03:06:15:30:00,10,27,C
11166,2011:03:06:15:30:00,2011:03:07:14:56:00,11,13,M
11166,2011:03:08:22:03:00,2011:03:09:22:14:00,11,15,C
11166,2011:03:09:22:14:00,2011:03:09:23:29:00,11,15,X
11166,2011:03:09:23:29:00,2011:03:10:04:17:00,9,26,C
11166,2011:03:10:04:17:00,2011:03:10:13:50:00,9,26,C
11166,2011:03:10:13:50:00,2011:03:10:14:28:00,9,26,C
11166,2011:03:10:14:28:00,2011:03:10:22:49:00,9,26,M
11166,2011:03:10:22:49:00,2011:03:11:00:39:00,9,40,C
11166,2011:03:11:00:39:00,2011:03:11:01:57:00,9,40,C
11166,2011:03:11:01:57:00,2011:03:11:04:39:00,9,40,C
11166,2011:03:11:04:39:00,2011:03:11:07:32:00,9,40,C
11166,2011:03:11:07:32:00,2011:03:11:08:25:00,9,40,C
11166,2011:03:11:08:25:00,2011:03:11:11:22:00,9,40,C
11166,2011:03:11:11:22:00,2011:03:11:11:49:00,9,40,C
11166,2011:03:11:11:49:00,2011:03:11:16:10:00,9,40,C
11163,2011:03:03:17:15:00,2011:03:04:17:23:00,17,37,C
11169,2011:03:08:21:03:00,2011:03:09:21:22:00,19,17,C
11169,2011:03:12:21:50:00,2011:03:13:22:13:00,19,36,C
11172,2011:03:13:23:17:00,2011:03:14:23:51:00,12,30,C
11176,2011:03:24:00:57:00,2011:03:25:01:04:00,16,30,C
11176,2011:03:25:01:04:00,2011:03:25:17:22:00,16,30,C
11176,2011:03:25:17:22:00,2011:03:25:23:30:00,16,30,M
11176,2011:03:25:23:30:00,2011:03:26:01:02:00,16,16,C
11176,2011:03:27:11:30:00,2011:03:28:11:46:00,15,12,C
11183,2011:03:28:05:11:00,2011:03:29:05:24:00,15,40,C
11183,2011:03:29:05:24:00,2011:03:29:21:59:00,15,40,C
11183,2011:03:30:01:57:00,2011:03:31:02:07:00,15,13,C
11183,2011:03:31:02:07:00,2011:04:01:02:07:00,15,0,C
11183,2011:04:02:05:01:00,2011:04:03:05:28:00,15,26,C
11178,2011:03:30:22:07:00,2011:03:31:22:32:00,17,24,C
11190,2011:04:11:03:40:00,2011:04:12:03:52:00,12,11,C
11190,2011:04:12:08:29:00,2011:04:13:08:36:00,15,2,C
11190,2011:04:13:08:36:00,2011:04:13:16:11:00,15,2,C
11190,2011:04:13:16:11:00,2011:04:14:09:49:00,12,14,C
11190,2011:04:14:09:49:00,2011:04:14:15:34:00,12,14,C
11190,2011:04:14:15:34:00,2011:04:14:21:27:00,12,14,C
11190,2011:04:14:21:27:00,2011:04:15:04:00:00,13,28,C
11190,2011:04:15:04:00:00,2011:04:15:04:44:00,13,28,C
11190,2011:04:15:04:44:00,2011:04:15:08:12:00,13,28,C
11190,2011:04:15:08:12:00,2011:04:15:09:49:00,13,28,C
11190,2011:04:15:09:49:00,2011:04:15:11:48:00,13,28,C
11190,2011:04:15:11:48:00,2011:04:15:13:54:00,13,28,C
11190,2011:04:15:13:54:00,2011:04:15:14:57:00,13,28,C
11190,2011:04:15:14:57:00,2011:04:15:16:19:00,13,28,C
11190,2011:04:15:16:19:00,2011:04:15:17:28:00,13,28,M
11190,2011:04:15:17:28:00,2011:04:15:22:39:00,13,28,C
11190,2011:04:15:22:39:00,2011:04:16:01:08:00,13,40,C
11190,2011:04:16:01:08:00,2011:04:16:14:29:00,13,40,C
11193,2011:04:15:01:54:00,2011:04:16:02:07:00,17,30,C
11193,2011:04:18:05:08:00,2011:04:19:05:17:00,17,9,C
11193,2011:04:19:17:38:00,2011:04:20:19:06:00,17,22,C
11195,2011:04:20:08:31:00,2011:04:21:08:50:00,17,41,C
11195,2011:04:21:08:50:00,2011:04:21:09:58:00,17,41,C
11195,2011:04:21:09:58:00,2011:04:21:15:00:00,17,41,C
11195,2011:04:21:15:00:00,2011:04:21:22:39:00,17,41,C
11195,2011:04:21:22:39:00,2011:04:22:00:26:00,17,29,C
11195,2011:04:22:00:26:00,2011:04:22:05:14:00,17,29,M
11195,2011:04:22:05:14:00,2011:04:22:07:35:00,17,29,C
11195,2011:04:22:07:35:00,2011:04:22:08:12:00,17,29,C
11195,2011:04:22:08:12:00,2011:04:22:09:59:00,17,29,C
11195,2011:04:22:09:59:00,2011:04:22:11:37:00,17,29,C
11195,2011:04:22:11:37:00,2011:04:22:12:39:00,17,29,C
11195,2011:04:22:12:39:00,2011:04:22:14:09:00,17,29,C
11195,2011:04:22:14:09:00,2011:04:22:14:49:00,17,29,C
11195,2011:04:22:14:49:00,2011:04:22:15:02:00,17,29,C
11195,2011:04:22:15:02:00,2011:04:22:16:11:00,17,29,M
11195,2011:04:22:16:11:00,2011:04:22:17:14:00,17,29,C
11195,2011:04:22:17:14:00,2011:04:22:18:07:00,17,29,C
11195,2011:04:22:18:07:00,2011:04:22:19:40:00,17,29,C
11195,2011:04:22:19:40:00,2011:04:22:22:09:00,17,29,C
11195,2011:04:22:22:09:00,2011:04:22:23:05:00,17,29,C
11195,2011:04:22:23:05:00,2011:04:23:02:07:00,18,14,C
11195,2011:04:23:02:07:00,2011:04:23:04:00:00,18,14,C
11195,2011:04:23:04:00:00,2011:04:23:04:21:00,18,14,C
11195,2011:04:23:04:21:00,2011:04:23:05:04:00,18,14,C
11195,2011:04:23:05:04:00,2011:04:23:07:38:00,18,14,C
11195,2011:04:23:07:38:00,2011:04:23:14:32:00,18,14,C
11205,2011:05:02:10:47:00,2011:05:03:10:56:00,14,38,C
11210,2011:05:08:05:11:00,2011:05:09:05:18:00,20,6,C
11210,2011:05:09:05:18:00,2011:05:09:17:48:00,20,6,C
11226,2011:05:29:02:47:00,2011:05:30:02:55:00,21,42,C
11226,2011:05:30:02:55:00,2011:05:30:05:51:00,21,42,C
11226,2011:05:30:05:51:00,2011:05:31:06:20:00,21,30,C
11226,2011:05:31:16:09:00,2011:06:01:16:21:00,22,15,C
11226,2011:06:01:16:21:00,2011:06:01:16:39:00,22,15,C
11226,2011:06:01:16:39:00,2011:06:01:17:34:00,22,15,C
11226,2011:06:01:17:34:00,2011:06:02:02:49:00,22,2,C
11226,2011:06:02:02:49:00,2011:06:02:06:52:00,22,2,C
11226,2011:06:02:06:52:00,2011:06:02:09:50:00,22,2,C
11226,2011:06:02:22:19:00,2011:06:03:22:58:00,22,14,C
11227,2011:05:30:04:34:00,2011:05:31:04:49:00,18,42,C
11227,2011:06:01:07:22:00,2011:06:02:07:57:00,19,14,C
11228,2011:05:31:02:37:00,2011:06:01:03:06:00,17,38,C
11234,2011:06:08:10:20:00,2011:06:09:10:31:00,16,45,C
11234,2011:06:14:14:19:00,2011:06:15:14:45:00,15,21,C
11236,2011:06:15:10:13:00,2011:06:16:10:29:00,17,44,C
11236,2011:06:16:10:29:00,2011:06:16:15:48:00,17,44,C
11236,2011:06:20:01:22:00,2011:06:21:04:27:00,17,21,C
11244,2011:07:02:10:54:00,2011:07:03:11:06:00,15,38,C
11247,2011:07:10:10:47:00,2011:07:11:11:10:00,18,29,C
11247,2011:07:11:14:44:00,2011:07:12:14:52:00,18,42,C
11254,2011:07:17:10:19:00,2011:07:18:10:38:00,23,9,C
11260,2011:07:26:09:56:00,2011:07:27:10:12:00,20,31,C
11260,2011:07:27:10:12:00,2011:07:27:13:25:00,20,31,C
11260,2011:07:27:13:25:00,2011:07:27:21:29:00,20,31,C
11260,2011:07:27:21:29:00,2011:07:27:22:00:00,20,31,C
11260,2011:07:27:22:00:00,2011:07:27:22:21:00,20,31,C
11260,2011:07:27:22:21:00,2011:07:28:05:11:00,18,16,C
11260,2011:07:28:05:11:00,2011:07:28:08:06:00,18,16,C
11260,2011:07:28:08:06:00,2011:07:29:06:24:00,19,3,C
11261,2011:07:28:02:20:00,2011:07:29:02:26:00,15,35,C
11261,2011:07:29:02:26:00,2011:07:29:03:52:00,15,35,C
11261,2011:07:29:03:52:00,2011:07:29:04:37:00,15,35,C
11261,2011:07:31:00:39:00,2011:08:01:01:11:00,16,9,C
11261,2011:08:01:01:11:00,2011:08:01:12:45:00,16,9,C
11261,2011:08:01:12:45:00,2011:08:01:17:11:00,16,9,C
11261,2011:08:01:17:11:00,2011:08:01:22:09:00,16,9,C
11261,2011:08:01:22:09:00,2011:08:01:22:16:00,16,9,C
11261,2011:08:01:22:16:00,2011:08:02:06:48:00,16,22,M
11261,2011:08:02:06:48:00,2011:08:02:09:29:00,16,22,C
11261,2011:08:02:09:29:00,2011:08:02:17:32:00,16,22,C
11261,2011:08:02:17:32:00,2011:08:03:02:40:00,15,35,C
11261,2011:08:03:02:40:00,2011:08:03:03:51:00,15,35,M
11261,2011:08:03:03:51:00,2011:08:03:06:49:00,15,35,C
11261,2011:08:03:06:49:00,2011:08:03:08:06:00,15,35,C
11261,2011:08:03:08:06:00,2011:08:03:14:10:00,15,35,M
11261,2011:08:03:14:10:00,2011:08:03:19:42:00,15,35,C
11263,2011:07:30:01:43:00,2011:07:31:01:49:00,18,34,C
11263,2011:07:31:01:49:00,2011:07:31:18:03:00,18,34,C
11263,2011:07:31:18:03:00,2011:07:31:18:52:00,18,34,C
11263,2011:07:31:18:52:00,2011:07:31:22:57:00,18,34,C
11263,2011:07:31:22:57:00,2011:07:31:23:44:00,18,34,C
11263,2011:07:31:23:44:00,2011:08:01:00:25:00,18,20,C
11263,2011:08:01:00:25:00,2011:08:01:08:17:00,18,20,C
11263,2011:08:01:08:17:00,2011:08:02:03:16:00,17,7,C
11263,2011:08:02:03:16:00,2011:08:02:11:42:00,17,7,C
11263,2011:08:02:11:42:00,2011:08:03:04:35:00,17,6,M
11263,2011:08:03:04:35:00,2011:08:03:10:06:00,17,6,C
11263,2011:08:03:10:06:00,2011:08:03:19:06:00,17,6,C
11263,2011:08:03:19:06:00,2011:08:04:13:12:00,17,20,C
11263,2011:08:04:13:12:00,2011:08:04:14:44:00,17,20,C
11263,2011:08:04:14:44:00,2011:08:04:22:13:00,17,20,C
11263,2011:08:04:22:13:00,2011:08:05:12:57:00,17,32,C
11263,2011:08:05:12:57:00,2011:08:05:17:53:00,17,32,C
11267,2011:08:05:11:41:00,2011:08:06:11:53:00,17,12,C
11267,2011:08:06:11:53:00,2011:08:07:08:37:00,17,1,C
11271,2011:08:17:00:23:00,2011:08:18:00:36:00,16,36,C
11271,2011:08:18:00:36:00,2011:08:18:15:31:00,16,36,C
11271,2011:08:19:22:54:00,2011:08:20:23:00:00,16,11,C
11271,2011:08:21:15:15:00,2011:08:22:16:38:00,16,15,C
11271,2011:08:23:16:31:00,2011:08:24:16:34:00,17,43,C
11272,2011:08:17:06:40:00,2011:08:18:06:51:00,19,41,C
11272,2011:08:20:18:15:00,2011:08:21:18:46:00,22,1,C
11272,2011:08:21:18:46:00,2011:08:21:23:26:00,22,1,C
11281,2011:08:29:22:02:00,2011:08:30:22:53:00,19,40,C
11281,2011:09:01:15:09:00,2011:09:02:15:21:00,21,2,C
11281,2011:09:02:15:21:00,2011:09:03:08:04:00,20,13,C
11283,2011:09:05:01:35:00,2011:09:06:02:05:00,14,18,M
11283,2011:09:06:02:05:00,2011:09:06:22:24:00,14,18,X
11283,2011:09:06:22:24:00,2011:09:07:20:19:00,14,32,C
11283,2011:09:07:20:19:00,2011:09:07:22:26:00,14,32,C
11283,2011:09:07:22:26:00,2011:09:07:22:44:00,14,32,X
11289,2011:09:09:17:21:00,2011:09:10:17:31:00,22,23,C
11287,2011:09:08:01:46:00,2011:09:09:02:12:00,30,19,C
11295,2011:09:13:04:11:00,2011:09:14:04:28:00,21,44,C
11295,2011:09:14:04:28:00,2011:09:14:11:56:00,21,44,C
11295,2011:09:17:09:48:00,2011:09:18:11:37:00,22,10,C
11295,2011:09:18:11:37:00,2011:09:18:15:58:00,22,10,C
11295,2011:09:18:15:58:00,2011:09:18:22:29:00,22,10,C
11295,2011:09:19:12:15:00,2011:09:20:12:26:00,22,37,C
11295,2011:09:20:12:26:00,2011:09:20:17:50:00,22,37,C
11295,2011:09:20:17:50:00,2011:09:20:20:14:00,22,37,C
11295,2011:09:20:20:14:00,2011:09:20:21:46:00,22,37,C
11296,2011:09:14:10:55:00,2011:09:15:11:02:00,26,41,C
11296,2011:09:15:11:02:00,2011:09:15:16:41:00,26,41,C
11296,2011:09:15:16:41:00,2011:09:15:18:38:00,26,41,C
11296,2011:09:15:18:38:00,2011:09:15:20:43:00,26,41,C
11296,2011:09:15:20:43:00,2011:09:15:22:59:00,26,41,C
11296,2011:09:15:22:59:00,2011:09:16:03:08:00,27,26,C
11296,2011:09:16:03:08:00,2011:09:16:17:27:00,27,26,C
11296,2011:09:17:03:59:00,2011:09:18:04:05:00,25,5,C
11296,2011:09:18:04:52:00,2011:09:19:05:14:00,25,8,C
11296,2011:09:19:05:14:00,2011:09:19:09:14:00,25,8,C
11296,2011:09:19:09:14:00,2011:09:20:00:23:00,26,19,C
11296,2011:09:20:00:23:00,2011:09:20:11:56:00,26,19,C
11296,2011:09:20:11:56:00,2011:09:21:07:47:00,27,30,C
11301,2011:09:20:11:17:00,2011:09:21:11:28:00,19,38,C
11302,2011:09:23:09:21:00,2011:09:24:09:48:00,13,45,X
11302,2011:09:24:09:48:00,2011:09:24:11:37:00,13,45,C
11302,2011:09:24:11:37:00,2011:09:24:14:10:00,13,45,M
11302,2011:09:24:14:10:00,2011:09:24:17:31:00,13,45,M
11302,2011:09:24:17:31:00,2011:09:24:18:24:00,13,45,M
11302,2011:09:24:18:24:00,2011:09:24:19:41:00,13,45,M
11302,2011:09:24:19:41:00,2011:09:24:20:42:00,13,45,M
11302,2011:09:24:20:42:00,2011:09:25:03:38:00,12,33,C
11302,2011:09:25:03:38:00,2011:09:25:05:05:00,12,33,M
11302,2011:09:25:05:05:00,2011:09:25:08:52:00,12,33,M
11302,2011:09:25:08:52:00,2011:09:25:11:34:00,12,33,C
11302,2011:09:25:11:34:00,2011:09:25:15:38:00,12,33,M
11302,2011:09:25:15:38:00,2011:09:25:17:09:00,12,33,M
11302,2011:09:25:17:09:00,2011:09:26:00:58:00,12,22,C
11302,2011:09:26:00:58:00,2011:09:26:01:57:00,12,22,C
11302,2011:09:26:01:57:00,2011:09:26:05:13:00,12,22,M
11302,2011:09:26:05:13:00,2011:09:26:07:38:00,12,22,C
11302,2011:09:26:07:38:00,2011:09:26:07:52:00,12,22,C
11302,2011:09:26:07:52:00,2011:09:26:09:46:00,12,22,C
11302,2011:09:26:09:46:00,2011:09:26:10:12:00,12,22,C
11302,2011:09:26:10:12:00,2011:09:26:13:57:00,12,22,C
11302,2011:09:26:13:57:00,2011:09:26:15:02:00,12,22,M
11302,2011:09:26:15:02:00,2011:09:26:17:06:00,12,22,C
11302,2011:09:26:17:06:00,2011:09:27:01:24:00,13,9,C
11302,2011:09:27:01:24:00,2011:09:27:07:54:00,13,9,C
11302,2011:09:27:07:54:00,2011:09:27:08:21:00,13,9,C
11302,2011:09:27:08:21:00,2011:09:27:10:57:00,13,9,C
11302,2011:09:27:10:57:00,2011:09:27:11:51:00,13,9,C
11302,2011:09:27:11:51:00,2011:09:27:21:11:00,13,9,C
11302,2011:09:27:21:11:00,2011:09:27:22:54:00,13,9,C
11302,2011:09:27:22:54:00,2011:09:28:02:50:00,13,6,C
11302,2011:09:28:02:50:00,2011:09:28:08:27:00,13,6,C
11302,2011:09:28:08:27:00,2011:09:28:12:38:00,13,6,C
11302,2011:09:28:12:38:00,2011:09:28:13:30:00,13,6,M
11302,2011:09:28:13:30:00,2011:09:29:00:28:00,13,18,C
11302,2011:09:29:00:28:00,2011:09:29:13:17:00,13,18,C
11302,2011:09:29:20:37:00,2011:09:30:20:48:00,13,30,C
11305,2011:09:28:10:19:00,2011:09:29:10:25:00,12,14,C
11305,2011:09:29:10:25:00,2011:09:30:04:13:00,13,2,C
11305,2011:09:30:04:13:00,2011:09:30:19:15:00,13,2,M
11305,2011:09:30:19:15:00,2011:10:01:04:04:00,12,13,C
11305,2011:10:01:04:04:00,2011:10:01:10:17:00,12,13,M
11305,2011:10:01:10:17:00,2011:10:01:12:42:00,12,13,C
11305,2011:10:01:12:42:00,2011:10:02:00:59:00,12,26,M
11305,2011:10:02:00:59:00,2011:10:02:22:05:00,12,26,C
11313,2011:10:06:01:14:00,2011:10:07:01:30:00,15,38,C
11313,2011:10:09:07:07:00,2011:10:10:07:27:00,15,1,C
11313,2011:10:10:07:27:00,2011:10:10:09:29:00,15,1,C
11313,2011:10:10:09:29:00,2011:10:10:11:53:00,15,1,C
11313,2011:10:10:11:53:00,2011:10:10:14:37:00,15,1,C
11313,2011:10:12:11:29:00,2011:10:13:12:55:00,14,39,C
11309,2011:10:07:04:13:00,2011:10:08:04:46:00,23,12,C
11314,2011:10:11:15:18:00,2011:10:12:15:24:00,27,31,C
11314,2011:10:12:15:24:00,2011:10:13:07:14:00,25,19,C
11314,2011:10:13:07:14:00,2011:10:13:00:14:00,25,19,C
11314,2011:10:13:08:51:00,2011:10:14:08:58:00,27,7,C
11316,2011:10:11:09:46:00,2011:10:12:09:55:00,12,42,C
11316,2011:10:12:09:55:00,2011:10:12:16:35:00,12,42,C
11316,2011:10:13:06:26:00,2011:10:14:06:31:00,12,14,C
11316,2011:10:14:06:31:00,2011:10:14:15:16:00,12,14,C
11316,2011:10:14:18:13:00,2011:10:15:18:25:00,12,1,C
11319,2011:10:12:00:25:00,2011:10:13:00:35:00,8,28,C
11319,2011:10:13:00:35:00,2011:10:13:03:12:00,8,28,C
11319,2011:10:13:03:12:00,2011:10:13:15:22:00,8,28,C
11319,2011:10:13:15:22:00,2011:10:13:19:00:00,8,28,C
11319,2011:10:13:20:39:00,2011:10:14:20:53:00,10,15,C
11319,2011:10:14:20:53:00,2011:10:14:21:43:00,10,15,C
11319,2011:10:14:21:43:00,2011:10:14:23:20:00,10,15,C
11319,2011:10:14:23:20:00,2011:10:15:01:21:00,9,2,C
11319,2011:10:15:01:21:00,2011:10:15:12:41:00,9,2,C
11319,2011:10:15:12:41:00,2011:10:15:13:33:00,9,2,C
11319,2011:10:15:13:33:00,2011:10:15:14:20:00,9,2,C
11319,2011:10:15:14:20:00,2011:10:15:16:26:00,9,2,C
11319,2011:10:15:16:26:00,2011:10:16:01:47:00,11,13,C
11319,2011:10:16:01:47:00,2011:10:16:03:39:00,11,13,C
11319,2011:10:16:03:39:00,2011:10:16:04:51:00,11,13,C
11319,2011:10:16:04:51:00,2011:10:16:07:28:00,11,13,C
11319,2011:10:16:07:28:00,2011:10:16:09:54:00,11,13,C
11319,2011:10:16:09:54:00,2011:10:16:12:34:00,11,13,C
11319,2011:10:16:12:34:00,2011:10:16:15:22:00,11,13,C
11319,2011:10:16:15:22:00,2011:10:17:08:03:00,11,27,C
11318,2011:10:14:04:19:00,2011:10:15:05:04:00,20,45,C
11317,2011:10:15:13:51:00,2011:10:16:13:57:00,26,1,C
11324,2011:10:19:15:33:00,2011:10:20:15:45:00,12,41,C
11324,2011:10:20:15:45:00,2011:10:21:09:02:00,11,26,C
11325,2011:10:21:19:11:00,2011:10:22:19:23:00,15,40,C
11325,2011:10:22:19:23:00,2011:10:22:20:47:00,15,40,C
11330,2011:10:25:09:08:00,2011:10:26:10:22:00,8,17,C
11330,2011:10:29:17:09:00,2011:10:30:17:15:00,7,36,C
11333,2011:10:27:06:07:00,2011:10:28:06:20:00,16,2,C
11339,2011:11:03:00:01:00,2011:11:04:00:16:00,18,43,C
11339,2011:11:04:00:16:00,2011:11:04:11:01:00,18,43,C
11339,2011:11:04:11:01:00,2011:11:04:19:47:00,18,43,C
11339,2011:11:04:19:47:00,2011:11:04:20:46:00,18,43,M
11339,2011:11:04:20:46:00,2011:11:04:23:06:00,18,43,C
11339,2011:11:04:23:06:00,2011:11:05:01:02:00,19,31,C
11339,2011:11:05:01:02:00,2011:11:05:03:58:00,19,31,M
11339,2011:11:05:03:58:00,2011:11:05:11:42:00,19,31,M
11339,2011:11:05:11:42:00,2011:11:05:20:54:00,19,31,M
11339,2011:11:05:20:54:00,2011:11:06:00:18:00,19,17,C
11339,2011:11:06:00:18:00,2011:11:06:01:24:00,19,17,M
11339,2011:11:06:01:24:00,2011:11:06:04:32:00,19,17,C
11339,2011:11:06:04:32:00,2011:11:06:06:10:00,19,17,C
11339,2011:11:06:06:10:00,2011:11:06:06:41:00,19,17,M
11339,2011:11:06:06:41:00,2011:11:06:09:59:00,19,17,C
11339,2011:11:06:09:59:00,2011:11:06:15:03:00,19,17,C
11339,2011:11:06:15:03:00,2011:11:07:00:20:00,20,6,C
11339,2011:11:07:00:20:00,2011:11:07:03:16:00,20,6,C
11339,2011:11:07:03:16:00,2011:11:07:00:02:00,20,6,C
11339,2011:11:07:07:23:00,2011:11:08:08:45:00,19,9,C
11339,2011:11:08:08:45:00,2011:11:08:19:38:00,19,9,C
11339,2011:11:08:19:38:00,2011:11:09:02:51:00,19,22,C
11339,2011:11:09:18:20:00,2011:11:10:18:43:00,21,33,C
11338,2011:11:02:09:38:00,2011:11:03:09:50:00,14,40,C
11338,2011:11:03:09:50:00,2011:11:03:15:00:00,14,40,C
11338,2011:11:05:08:04:00,2011:11:06:08:39:00,14,0,C
11338,2011:11:06:08:39:00,2011:11:06:17:42:00,14,0,C
11338,2011:11:06:17:42:00,2011:11:06:20:30:00,14,0,C
11338,2011:11:06:20:30:00,2011:11:06:21:55:00,14,0,C
11338,2011:11:06:21:55:00,2011:11:07:09:42:00,14,12,C
11341,2011:11:07:21:00:00,2011:11:08:21:10:00,10,41,C
11341,2011:11:09:15:48:00,2011:11:10:15:59:00,18,14,C
11341,2011:11:12:16:44:00,2011:11:13:17:05:00,11,28,C
11343,2011:11:08:13:04:00,2011:11:09:14:12:00,28,35,M
11344,2011:11:10:06:11:00,2011:11:11:07:51:00,19,45,C
11344,2011:11:11:07:51:00,2011:11:11:17:33:00,19,45,C
11344,2011:11:11:17:33:00,2011:11:11:23:45:00,19,45,C
11347,2011:11:12:09:17:00,2011:11:13:09:29:00,7,39,C
11347,2011:11:13:11:18:00,2011:11:14:11:27:00,7,39,C
11346,2011:11:14:12:30:00,2011:11:15:12:50:00,18,26,M
11346,2011:11:15:12:50:00,2011:11:15:23:48:00,18,26,C
11346,2011:11:15:23:48:00,2011:11:16:19:00:00,18,13,C
11346,2011:11:16:19:00:00,2011:11:16:21:49:00,18,13,C
11346,2011:11:16:21:49:00,2011:11:16:23:57:00,18,13,C
11346,2011:11:16:23:57:00,2011:11:17:07:30:00,18,4,C
11346,2011:11:17:07:30:00,2011:11:17:16:16:00,18,4,C
11346,2011:11:17:16:38:00,2011:11:18:16:50:00,18,17,C
11346,2011:11:18:16:50:00,2011:11:18:00:10:00,18,17,C
11346,2011:11:19:22:59:00,2011:11:20:23:13:00,18,43,C
11354,2011:11:18:11:19:00,2011:11:19:11:30:00,15,42,C
11354,2011:11:19:11:30:00,2011:11:19:20:03:00,15,42,C
11354,2011:11:19:20:03:00,2011:11:19:20:56:00,15,42,C
11354,2011:11:19:20:56:00,2011:11:19:23:12:00,15,42,C
11354,2011:11:19:23:12:00,2011:11:20:06:50:00,17,30,C
11354,2011:11:20:06:50:00,2011:11:20:07:47:00,17,30,C
11354,2011:11:20:07:47:00,2011:11:20:12:04:00,17,30,C
11354,2011:11:20:12:04:00,2011:11:20:16:19:00,17,30,C
11354,2011:11:20:16:19:00,2011:11:20:17:07:00,17,30,C
11354,2011:11:20:17:07:00,2011:11:20:18:00:00,17,30,C
11354,2011:11:20:18:00:00,2011:11:21:00:13:00,17,16,C
11354,2011:11:21:00:13:00,2011:11:21:04:58:00,17,16,C
11354,2011:11:21:04:58:00,2011:11:22:00:39:00,16,3,C
11355,2011:11:19:15:21:00,2011:11:20:15:34:00,14,44,C
11356,2011:11:21:03:59:00,2011:11:22:04:07:00,15,41,C
11356,2011:11:22:04:07:00,2011:11:22:07:32:00,15,41,C
11356,2011:11:22:07:32:00,2011:11:22:09:56:00,15,41,C
11356,2011:11:22:09:56:00,2011:11:22:14:55:00,15,41,C
11356,2011:11:22:14:55:00,2011:11:22:17:19:00,15,41,C
11356,2011:11:22:17:19:00,2011:11:22:21:41:00,15,41,C
11356,2011:11:22:21:41:00,2011:11:22:23:47:00,15,41,C
11356,2011:11:22:23:47:00,2011:11:23:03:16:00,15,28,C
11350,2011:11:19:07:16:00,2011:11:20:07:27:00,25,11,C
11358,2011:11:25:17:12:00,2011:11:26:17:34:00,20,27,C
11358,2011:11:26:17:34:00,2011:11:27:12:06:00,20,14,C
11360,2011:11:25:08:00:00,2011:11:26:08:44:00,17,3,C
11360,2011:11:26:09:42:00,2011:11:27:11:35:00,17,11,C
