2000:10:20:06:57:00,2000:10:21:07:06:00,09201,JSOC_20181030_231
2000:10:21:07:06:00,2000:10:21:14:10:00,09201,JSOC_20181030_231
2000:10:21:14:10:00,2000:10:21:18:46:00,09201,JSOC_20181030_231
2000:10:21:21:06:00,2000:10:22:21:13:00,09201,JSOC_20181030_231
2000:10:21:01:03:00,2000:10:22:03:57:00,09203,JSOC_20181030_231
2000:10:28:01:28:00,2000:10:29:02:09:00,09209,JSOC_20181030_231
2000:10:29:13:44:00,2000:10:30:14:06:00,09209,JSOC_20181030_231
2000:10:30:14:06:00,2000:10:31:00:15:00,09209,JSOC_20181030_231
2000:10:31:00:15:00,2000:10:31:03:07:00,09209,JSOC_20181030_231
2000:10:31:03:07:00,2000:10:31:20:22:00,09209,JSOC_20181030_231
2000:11:02:20:58:00,2000:11:03:21:07:00,09209,JSOC_20181030_231
2000:11:01:18:26:00,2000:11:02:19:09:00,09212,JSOC_20181030_231
2000:11:02:19:09:00,2000:11:03:05:20:00,09212,JSOC_20181030_231
2000:11:03:07:36:00,2000:11:04:07:41:00,09212,JSOC_20181030_231
2000:11:01:07:11:00,2000:11:02:07:26:00,09218,JSOC_20181030_231
2000:11:04:00:17:00,2000:11:05:02:54:00,09218,JSOC_20181030_231
2000:11:02:13:22:00,2000:11:03:13:30:00,09210,JSOC_20181030_231
2000:11:02:18:35:00,2000:11:03:20:06:00,09213,JSOC_20181030_231
2000:11:08:15:45:00,2000:11:09:16:20:00,09221,JSOC_20181030_231
2000:11:11:14:05:00,2000:11:12:14:45:00,09227,JSOC_20181030_231
2000:11:12:16:22:00,2000:11:13:16:36:00,09227,JSOC_20181030_231
2000:11:14:18:15:00,2000:11:15:18:25:00,09231,JSOC_20181030_231
2000:11:15:18:25:00,2000:11:16:01:02:00,09231,JSOC_20181030_231
2000:11:16:10:54:00,2000:11:17:11:38:00,09231,JSOC_20181030_231
2000:11:17:11:38:00,2000:11:17:21:21:00,09231,JSOC_20181030_231
2000:11:17:21:21:00,2000:11:18:06:03:00,09231,JSOC_20181030_231
2000:11:18:06:03:00,2000:11:18:06:14:00,09231,JSOC_20181030_231
2000:11:18:06:14:00,2000:11:18:08:21:00,09231,JSOC_20181030_231
2000:11:18:08:21:00,2000:11:18:09:16:00,09231,JSOC_20181030_231
2000:11:18:09:16:00,2000:11:18:11:09:00,09231,JSOC_20181030_231
2000:11:18:11:09:00,2000:11:18:18:54:00,09231,JSOC_20181030_231
2000:11:18:23:52:00,2000:11:19:01:03:00,09231,JSOC_20181030_231
2000:11:19:08:58:00,2000:11:20:09:12:00,09231,JSOC_20181030_231
2000:11:20:09:12:00,2000:11:20:09:44:00,09231,JSOC_20181030_231
2000:11:20:09:44:00,2000:11:20:13:33:00,09231,JSOC_20181030_231
2000:11:20:13:33:00,2000:11:21:05:27:00,09231,JSOC_20181030_231
2000:11:17:01:43:00,2000:11:18:01:50:00,09235,JSOC_20181030_231
2000:11:18:01:50:00,2000:11:18:03:13:00,09235,JSOC_20181030_231
2000:11:18:03:13:00,2000:11:18:07:14:00,09235,JSOC_20181030_231
2000:11:18:07:14:00,2000:11:18:13:50:00,09235,JSOC_20181030_231
2000:11:18:11:35:00,2000:11:19:11:46:00,09234,JSOC_20181030_231
2000:11:21:04:44:00,2000:11:22:04:59:00,09236,JSOC_20181030_231
2000:11:22:04:59:00,2000:11:22:06:33:00,09236,JSOC_20181030_231
2000:11:22:06:33:00,2000:11:22:07:07:00,09236,JSOC_20181030_231
2000:11:22:07:07:00,2000:11:22:08:13:00,09236,JSOC_20181030_231
2000:11:22:08:13:00,2000:11:22:12:42:00,09236,JSOC_20181030_231
2000:11:22:12:42:00,2000:11:22:16:23:00,09236,JSOC_20181030_231
2000:11:22:16:23:00,2000:11:22:16:37:00,09236,JSOC_20181030_231
2000:11:22:16:46:00,2000:11:23:17:06:00,09236,JSOC_20181030_231
2000:11:23:17:06:00,2000:11:23:18:30:00,09236,JSOC_20181030_231
2000:11:23:18:30:00,2000:11:23:23:37:00,09236,JSOC_20181030_231
2000:11:23:23:37:00,2000:11:24:02:25:00,09236,JSOC_20181030_231
2000:11:24:02:25:00,2000:11:24:04:19:00,09236,JSOC_20181030_231
2000:11:24:04:19:00,2000:11:24:05:08:00,09236,JSOC_20181030_231
2000:11:24:05:08:00,2000:11:24:07:56:00,09236,JSOC_20181030_231
2000:11:24:07:56:00,2000:11:24:11:44:00,09236,JSOC_20181030_231
2000:11:24:11:44:00,2000:11:24:15:21:00,09236,JSOC_20181030_231
2000:11:24:15:21:00,2000:11:24:22:12:00,09236,JSOC_20181030_231
2000:11:24:22:12:00,2000:11:25:09:40:00,09236,JSOC_20181030_231
2000:11:25:09:40:00,2000:11:25:15:37:00,09236,JSOC_20181030_231
2000:11:25:15:37:00,2000:11:25:16:00:00,09236,JSOC_20181030_231
2000:11:25:16:00:00,2000:11:25:17:45:00,09236,JSOC_20181030_231
2000:11:25:17:45:00,2000:11:25:18:55:00,09236,JSOC_20181030_231
2000:11:25:18:55:00,2000:11:26:03:20:00,09236,JSOC_20181030_231
2000:11:26:03:20:00,2000:11:26:11:45:00,09236,JSOC_20181030_231
2000:11:26:11:45:00,2000:11:26:12:44:00,09236,JSOC_20181030_231
2000:11:26:12:44:00,2000:11:26:15:15:00,09236,JSOC_20181030_231
2000:11:26:15:15:00,2000:11:26:16:56:00,09236,JSOC_20181030_231
2000:11:24:00:59:00,2000:11:25:02:01:00,09240,JSOC_20181030_231
2000:11:30:00:39:00,2000:12:01:00:47:00,09240,JSOC_20181030_231
2000:11:26:03:25:00,2000:11:27:03:54:00,09242,JSOC_20181030_231
2000:11:27:03:54:00,2000:11:27:21:03:00,09242,JSOC_20181030_231
2000:11:27:21:03:00,2000:11:27:23:54:00,09242,JSOC_20181030_231
2000:11:27:23:54:00,2000:11:28:19:15:00,09242,JSOC_20181030_231
2000:11:28:19:15:00,2000:11:28:22:24:00,09242,JSOC_20181030_231
2000:11:28:22:24:00,2000:11:29:01:05:00,09242,JSOC_20181030_231
2000:11:29:01:05:00,2000:11:29:08:30:00,09242,JSOC_20181030_231
2000:11:30:08:55:00,2000:12:01:09:15:00,09242,JSOC_20181030_231
2000:11:28:03:05:00,2000:11:29:03:36:00,09246,JSOC_20181030_231
2000:11:29:03:36:00,2000:11:29:05:55:00,09246,JSOC_20181030_231
2000:11:29:05:55:00,2000:11:29:06:38:00,09246,JSOC_20181030_231
2000:11:29:06:38:00,2000:11:29:08:59:00,09246,JSOC_20181030_231
2000:11:29:08:59:00,2000:11:29:12:23:00,09246,JSOC_20181030_231
2000:11:29:12:23:00,2000:11:29:15:25:00,09246,JSOC_20181030_231
2000:11:29:15:25:00,2000:11:29:19:16:00,09246,JSOC_20181030_231
2000:11:29:19:16:00,2000:11:29:22:06:00,09246,JSOC_20181030_231
2000:11:29:22:06:00,2000:11:30:20:44:00,09246,JSOC_20181030_231
2000:11:30:20:44:00,2000:12:01:02:20:00,09246,JSOC_20181030_231
2000:12:01:02:20:00,2000:12:01:03:16:00,09246,JSOC_20181030_231
2000:12:01:03:16:00,2000:12:02:00:24:00,09246,JSOC_20181030_231
2000:11:29:02:15:00,2000:11:30:04:09:00,09247,JSOC_20181030_231
2000:12:09:04:49:00,2000:12:10:05:15:00,09262,JSOC_20181030_231
2000:12:13:13:16:00,2000:12:14:13:21:00,09262,JSOC_20181030_231
2000:12:14:19:35:00,2000:12:15:20:07:00,09262,JSOC_20181030_231
2000:12:11:04:45:00,2000:12:12:05:13:00,09267,JSOC_20181030_231
2000:12:12:05:13:00,2000:12:12:15:23:00,09267,JSOC_20181030_231
2000:12:12:15:23:00,2000:12:13:08:28:00,09267,JSOC_20181030_231
2000:12:13:08:28:00,2000:12:13:22:16:00,09267,JSOC_20181030_231
2000:12:13:22:16:00,2000:12:14:13:00:00,09267,JSOC_20181030_231
2000:12:14:13:00:00,2000:12:14:15:30:00,09267,JSOC_20181030_231
2000:12:14:15:30:00,2000:12:15:11:29:00,09267,JSOC_20181030_231
2000:12:12:11:00:00,2000:12:13:11:31:00,09264,JSOC_20181030_231
2000:12:13:11:31:00,2000:12:14:11:00:00,09264,JSOC_20181030_231
2000:12:14:21:22:00,2000:12:15:21:36:00,09264,JSOC_20181030_231
2000:12:14:18:54:00,2000:12:15:19:06:00,09269,JSOC_20181030_231
2000:12:17:11:03:00,2000:12:18:11:29:00,09269,JSOC_20181030_231
2000:12:18:14:11:00,2000:12:19:14:19:00,09269,JSOC_20181030_231
2000:12:18:10:03:00,2000:12:19:10:28:00,09278,JSOC_20181030_231
2000:12:19:10:28:00,2000:12:19:19:03:00,09278,JSOC_20181030_231
2000:12:19:19:03:00,2000:12:19:21:49:00,09278,JSOC_20181030_231
2000:12:19:21:49:00,2000:12:20:02:15:00,09278,JSOC_20181030_231
2000:12:20:02:15:00,2000:12:20:05:20:00,09278,JSOC_20181030_231
2000:12:19:15:45:00,2000:12:20:15:54:00,09279,JSOC_20181030_231
2000:12:20:15:54:00,2000:12:20:20:51:00,09279,JSOC_20181030_231
2000:12:21:03:11:00,2000:12:22:03:39:00,09280,JSOC_20181030_231
2000:12:22:03:39:00,2000:12:22:19:37:00,09280,JSOC_20181030_231
2000:12:22:19:37:00,2000:12:23:02:15:00,09280,JSOC_20181030_231
2000:12:24:06:30:00,2000:12:25:06:39:00,09280,JSOC_20181030_231
2000:12:24:05:56:00,2000:12:25:06:08:00,09283,JSOC_20181030_231
2000:12:25:06:08:00,2000:12:25:12:24:00,09283,JSOC_20181030_231
2000:12:25:12:24:00,2000:12:25:14:32:00,09283,JSOC_20181030_231
2000:12:25:14:32:00,2000:12:25:16:05:00,09283,JSOC_20181030_231
2000:12:25:16:05:00,2000:12:25:16:53:00,09283,JSOC_20181030_231
2000:12:25:16:53:00,2000:12:26:04:21:00,09283,JSOC_20181030_231
2000:12:26:04:21:00,2000:12:26:05:39:00,09283,JSOC_20181030_231
2000:12:26:05:39:00,2000:12:26:11:11:00,09283,JSOC_20181030_231
2000:12:26:11:11:00,2000:12:26:18:03:00,09283,JSOC_20181030_231
2000:12:26:18:03:00,2000:12:27:02:29:00,09283,JSOC_20181030_231
2000:12:27:02:29:00,2000:12:27:04:18:00,09283,JSOC_20181030_231
2000:12:27:04:18:00,2000:12:27:04:27:00,09283,JSOC_20181030_231
2000:12:27:04:27:00,2000:12:27:17:40:00,09283,JSOC_20181030_231
2000:12:27:17:40:00,2000:12:27:22:24:00,09283,JSOC_20181030_231
2000:12:27:22:24:00,2000:12:28:18:37:00,09283,JSOC_20181030_231
2000:12:28:18:37:00,2000:12:29:03:18:00,09283,JSOC_20181030_231
2000:12:29:03:18:00,2000:12:29:04:22:00,09283,JSOC_20181030_231
2000:12:29:10:21:00,2000:12:30:10:53:00,09283,JSOC_20181030_231
2000:12:28:02:10:00,2000:12:29:02:42:00,09289,JSOC_20181030_231
2000:12:29:02:42:00,2000:12:29:11:05:00,09289,JSOC_20181030_231
2000:12:29:11:05:00,2000:12:29:18:53:00,09289,JSOC_20181030_231
2000:12:29:18:53:00,2000:12:30:15:06:00,09289,JSOC_20181030_231
2002:09:29:01:42:00,2002:09:30:01:54:00,10134,JSOC_20181030_231
2002:09:30:01:54:00,2002:09:30:03:14:00,10134,JSOC_20181030_231
2002:09:30:03:14:00,2002:09:30:04:26:00,10134,JSOC_20181030_231
2002:09:30:04:26:00,2002:09:30:05:36:00,10134,JSOC_20181030_231
2002:09:30:05:36:00,2002:09:30:05:47:00,10134,JSOC_20181030_231
2002:09:30:05:47:00,2002:09:30:06:53:00,10134,JSOC_20181030_231
2002:09:30:06:53:00,2002:09:30:07:03:00,10134,JSOC_20181030_231
2002:09:30:07:03:00,2002:09:30:08:19:00,10134,JSOC_20181030_231
2002:09:30:08:19:00,2002:09:30:09:23:00,10134,JSOC_20181030_231
2002:09:30:09:23:00,2002:09:30:10:42:00,10134,JSOC_20181030_231
2002:09:30:10:42:00,2002:09:30:11:11:00,10134,JSOC_20181030_231
2002:09:30:11:11:00,2002:09:30:11:44:00,10134,JSOC_20181030_231
2002:09:30:11:44:00,2002:09:30:17:24:00,10134,JSOC_20181030_231
2002:09:30:17:24:00,2002:09:30:19:07:00,10134,JSOC_20181030_231
2002:10:01:12:07:00,2002:10:02:12:33:00,10134,JSOC_20181030_231
2002:09:29:08:36:00,2002:09:30:08:53:00,10137,JSOC_20181030_231
2002:09:30:08:53:00,2002:10:01:05:31:00,10137,JSOC_20181030_231
2002:10:01:18:15:00,2002:10:02:18:27:00,10137,JSOC_20181030_231
2002:10:02:18:27:00,2002:10:02:18:45:00,10137,JSOC_20181030_231
2002:10:02:18:45:00,2002:10:02:19:26:00,10137,JSOC_20181030_231
2002:10:02:19:26:00,2002:10:02:21:24:00,10137,JSOC_20181030_231
2002:10:02:21:24:00,2002:10:02:22:14:00,10137,JSOC_20181030_231
2002:10:03:00:39:00,2002:10:04:00:53:00,10137,JSOC_20181030_231
2002:10:04:00:53:00,2002:10:04:04:55:00,10137,JSOC_20181030_231
2002:10:04:04:55:00,2002:10:04:05:03:00,10137,JSOC_20181030_231
2002:10:04:05:03:00,2002:10:04:05:41:00,10137,JSOC_20181030_231
2002:10:04:05:41:00,2002:10:04:09:18:00,10137,JSOC_20181030_231
2002:10:04:09:18:00,2002:10:04:11:09:00,10137,JSOC_20181030_231
2002:10:04:11:09:00,2002:10:04:16:01:00,10137,JSOC_20181030_231
2002:10:04:16:01:00,2002:10:04:17:15:00,10137,JSOC_20181030_231
2002:10:04:17:15:00,2002:10:04:21:04:00,10137,JSOC_20181030_231
2002:10:04:21:04:00,2002:10:04:23:40:00,10137,JSOC_20181030_231
2002:10:04:23:40:00,2002:10:05:02:42:00,10137,JSOC_20181030_231
2002:10:05:02:42:00,2002:10:05:05:28:00,10137,JSOC_20181030_231
2002:10:05:05:28:00,2002:10:05:09:04:00,10137,JSOC_20181030_231
2002:10:05:09:04:00,2002:10:05:10:48:00,10137,JSOC_20181030_231
2002:10:05:10:48:00,2002:10:05:11:38:00,10137,JSOC_20181030_231
2002:10:03:01:51:00,2002:10:04:01:57:00,10139,JSOC_20181030_231
2002:10:04:01:57:00,2002:10:04:08:48:00,10139,JSOC_20181030_231
2002:10:04:08:48:00,2002:10:04:10:46:00,10139,JSOC_20181030_231
2002:10:04:10:46:00,2002:10:04:12:07:00,10139,JSOC_20181030_231
2002:10:04:12:07:00,2002:10:04:13:07:00,10139,JSOC_20181030_231
2002:10:04:13:07:00,2002:10:04:19:21:00,10139,JSOC_20181030_231
2002:10:04:19:21:00,2002:10:04:20:22:00,10139,JSOC_20181030_231
2002:10:04:20:22:00,2002:10:04:22:51:00,10139,JSOC_20181030_231
2002:10:04:22:51:00,2002:10:05:07:36:00,10139,JSOC_20181030_231
2002:10:05:07:36:00,2002:10:05:07:56:00,10139,JSOC_20181030_231
2002:10:05:07:56:00,2002:10:05:12:02:00,10139,JSOC_20181030_231
2002:10:05:12:02:00,2002:10:05:21:08:00,10139,JSOC_20181030_231
2002:10:05:21:08:00,2002:10:05:22:56:00,10139,JSOC_20181030_231
2002:10:05:22:56:00,2002:10:06:01:24:00,10139,JSOC_20181030_231
2002:10:06:01:24:00,2002:10:06:02:14:00,10139,JSOC_20181030_231
2002:10:06:02:14:00,2002:10:06:10:22:00,10139,JSOC_20181030_231
2002:10:06:10:22:00,2002:10:06:11:58:00,10139,JSOC_20181030_231
2002:10:07:14:59:00,2002:10:08:15:21:00,10139,JSOC_20181030_231
2002:10:08:15:21:00,2002:10:08:18:18:00,10139,JSOC_20181030_231
2002:10:08:18:18:00,2002:10:08:18:40:00,10139,JSOC_20181030_231
2002:10:08:18:40:00,2002:10:08:23:31:00,10139,JSOC_20181030_231
2002:10:09:13:56:00,2002:10:10:14:10:00,10139,JSOC_20181030_231
2002:10:10:14:10:00,2002:10:10:22:26:00,10139,JSOC_20181030_231
2002:10:02:12:31:00,2002:10:03:13:00:00,10138,JSOC_20181030_231
2002:10:06:15:49:00,2002:10:07:16:04:00,10140,JSOC_20181030_231
2002:10:07:16:04:00,2002:10:08:09:28:00,10140,JSOC_20181030_231
2002:10:07:16:39:00,2002:10:08:17:00:00,10141,JSOC_20181030_231
2002:10:12:13:58:00,2002:10:13:14:13:00,10149,JSOC_20181030_231
2002:10:13:14:13:00,2002:10:13:21:55:00,10149,JSOC_20181030_231
2002:10:13:23:17:00,2002:10:14:23:31:00,10149,JSOC_20181030_231
2002:10:14:23:31:00,2002:10:15:05:22:00,10149,JSOC_20181030_231
2002:10:15:05:22:00,2002:10:15:13:35:00,10149,JSOC_20181030_231
2002:10:15:13:35:00,2002:10:15:13:56:00,10149,JSOC_20181030_231
2002:10:15:13:56:00,2002:10:15:22:38:00,10149,JSOC_20181030_231
2002:10:10:08:29:00,2002:10:11:08:44:00,10145,JSOC_20181030_231
2002:10:13:02:38:00,2002:10:14:03:01:00,10145,JSOC_20181030_231
2002:10:15:12:31:00,2002:10:16:12:51:00,10145,JSOC_20181030_231
2002:10:16:12:51:00,2002:10:16:14:51:00,10145,JSOC_20181030_231
2002:10:11:19:17:00,2002:10:12:19:31:00,10144,JSOC_20181030_231
2002:10:14:06:39:00,2002:10:15:06:46:00,10158,JSOC_20181030_231
2002:10:15:11:47:00,2002:10:16:11:51:00,10158,JSOC_20181030_231
2002:10:16:11:51:00,2002:10:17:04:19:00,10158,JSOC_20181030_231
2002:10:17:04:19:00,2002:10:17:11:32:00,10158,JSOC_20181030_231
2002:10:17:11:32:00,2002:10:17:11:57:00,10158,JSOC_20181030_231
2002:10:17:11:57:00,2002:10:17:12:15:00,10158,JSOC_20181030_231
2002:10:17:12:15:00,2002:10:17:15:46:00,10158,JSOC_20181030_231
2002:10:17:15:46:00,2002:10:18:10:31:00,10158,JSOC_20181030_231
2002:10:18:10:31:00,2002:10:18:11:37:00,10158,JSOC_20181030_231
2002:10:18:11:37:00,2002:10:18:23:12:00,10158,JSOC_20181030_231
2002:10:18:23:12:00,2002:10:19:01:41:00,10158,JSOC_20181030_231
2002:10:19:01:41:00,2002:10:19:02:20:00,10158,JSOC_20181030_231
2002:10:19:02:20:00,2002:10:19:11:03:00,10158,JSOC_20181030_231
2002:10:19:11:03:00,2002:10:20:09:06:00,10158,JSOC_20181030_231
2002:10:20:09:06:00,2002:10:20:09:19:00,10158,JSOC_20181030_231
2002:10:16:14:30:00,2002:10:17:14:43:00,10159,JSOC_20181030_231
2002:10:19:06:11:00,2002:10:20:06:17:00,10159,JSOC_20181030_231
2002:10:14:09:13:00,2002:10:15:09:21:00,10154,JSOC_20181030_231
2002:10:19:00:32:00,2002:10:20:01:11:00,10162,JSOC_20181030_231
2002:10:20:01:11:00,2002:10:20:04:00:00,10162,JSOC_20181030_231
2002:10:20:04:00:00,2002:10:20:14:10:00,10162,JSOC_20181030_231
2002:10:20:14:10:00,2002:10:20:18:10:00,10162,JSOC_20181030_231
2002:10:20:18:10:00,2002:10:21:15:12:00,10162,JSOC_20181030_231
2002:10:21:15:12:00,2002:10:21:00:07:00,10162,JSOC_20181030_231
2002:10:21:04:10:00,2002:10:22:04:30:00,10162,JSOC_20181030_231
2002:10:22:04:30:00,2002:10:22:15:51:00,10162,JSOC_20181030_231
2002:10:23:08:13:00,2002:10:24:08:22:00,10162,JSOC_20181030_231
2002:10:24:08:22:00,2002:10:25:06:13:00,10162,JSOC_20181030_231
2002:10:25:06:13:00,2002:10:25:13:28:00,10162,JSOC_20181030_231
2002:10:25:13:28:00,2002:10:25:16:51:00,10162,JSOC_20181030_231
2002:10:25:16:51:00,2002:10:26:03:30:00,10162,JSOC_20181030_231
2002:10:26:03:30:00,2002:10:26:18:50:00,10162,JSOC_20181030_231
2002:10:26:18:50:00,2002:10:27:03:57:00,10162,JSOC_20181030_231
2002:10:27:03:57:00,2002:10:27:06:58:00,10162,JSOC_20181030_231
2002:10:27:06:58:00,2002:10:27:08:24:00,10162,JSOC_20181030_231
2002:10:27:08:24:00,2002:10:27:09:28:00,10162,JSOC_20181030_231
2002:10:27:09:28:00,2002:10:27:10:22:00,10162,JSOC_20181030_231
2002:10:27:10:22:00,2002:10:27:17:37:00,10162,JSOC_20181030_231
2002:10:27:17:37:00,2002:10:27:20:42:00,10162,JSOC_20181030_231
2002:10:18:13:41:00,2002:10:19:13:52:00,10160,JSOC_20181030_231
2002:10:19:13:52:00,2002:10:19:18:06:00,10160,JSOC_20181030_231
2002:10:19:18:06:00,2002:10:19:18:36:00,10160,JSOC_20181030_231
2002:10:19:18:36:00,2002:10:20:02:27:00,10160,JSOC_20181030_231
2002:10:20:02:27:00,2002:10:20:05:19:00,10160,JSOC_20181030_231
2002:10:20:05:19:00,2002:10:20:14:35:00,10160,JSOC_20181030_231
2002:10:20:21:01:00,2002:10:21:21:24:00,10160,JSOC_20181030_231
2002:10:19:19:17:00,2002:10:20:19:25:00,10163,JSOC_20181030_231
2002:10:22:15:23:00,2002:10:23:17:00:00,10165,JSOC_20181030_231
2002:10:28:01:33:00,2002:10:29:01:46:00,10170,JSOC_20181030_231
2002:10:29:03:34:00,2002:10:30:03:45:00,10167,JSOC_20181030_231
2002:10:30:09:18:00,2002:10:31:09:39:00,10175,JSOC_20181030_231
2002:10:31:09:39:00,2002:10:31:23:52:00,10175,JSOC_20181030_231
2002:11:02:05:51:00,2002:11:03:06:27:00,10177,JSOC_20181030_231
2002:11:03:06:27:00,2002:11:03:10:00:00,10177,JSOC_20181030_231
2002:11:03:10:00:00,2002:11:03:14:27:00,10177,JSOC_20181030_231
2002:11:03:14:27:00,2002:11:04:03:43:00,10177,JSOC_20181030_231
2002:11:04:03:43:00,2002:11:04:22:03:00,10177,JSOC_20181030_231
2002:11:04:22:03:00,2002:11:05:16:13:00,10177,JSOC_20181030_231
2002:11:05:16:13:00,2002:11:05:20:49:00,10177,JSOC_20181030_231
2002:11:05:20:49:00,2002:11:05:21:35:00,10177,JSOC_20181030_231
2002:11:05:21:35:00,2002:11:05:22:18:00,10177,JSOC_20181030_231
2002:11:05:22:18:00,2002:11:06:12:14:00,10177,JSOC_20181030_231
2002:11:06:12:14:00,2002:11:06:16:45:00,10177,JSOC_20181030_231
2002:11:06:16:45:00,2002:11:06:23:23:00,10177,JSOC_20181030_231
2002:11:06:23:23:00,2002:11:07:06:48:00,10177,JSOC_20181030_231
2002:11:02:17:48:00,2002:11:03:18:03:00,10180,JSOC_20181030_231
2002:11:03:18:03:00,2002:11:03:19:27:00,10180,JSOC_20181030_231
2002:11:03:19:27:00,2002:11:04:02:06:00,10180,JSOC_20181030_231
2002:11:04:02:06:00,2002:11:04:22:49:00,10180,JSOC_20181030_231
2002:11:04:22:49:00,2002:11:05:09:55:00,10180,JSOC_20181030_231
2002:11:05:09:55:00,2002:11:05:13:01:00,10180,JSOC_20181030_231
2002:11:05:13:01:00,2002:11:05:16:55:00,10180,JSOC_20181030_231
2002:11:05:16:55:00,2002:11:06:06:14:00,10180,JSOC_20181030_231
2002:11:06:06:14:00,2002:11:06:14:48:00,10180,JSOC_20181030_231
2002:11:06:14:48:00,2002:11:06:20:22:00,10180,JSOC_20181030_231
2002:11:07:17:57:00,2002:11:08:18:48:00,10180,JSOC_20181030_231
2002:11:08:18:48:00,2002:11:09:04:30:00,10180,JSOC_20181030_231
2002:11:09:04:30:00,2002:11:09:12:08:00,10180,JSOC_20181030_231
2002:11:03:10:05:00,2002:11:04:12:13:00,10181,JSOC_20181030_231
2002:11:04:12:13:00,2002:11:04:18:32:00,10181,JSOC_20181030_231
2002:11:04:18:32:00,2002:11:04:20:46:00,10181,JSOC_20181030_231
2002:11:04:20:46:00,2002:11:04:23:58:00,10181,JSOC_20181030_231
2002:11:04:23:58:00,2002:11:05:04:05:00,10181,JSOC_20181030_231
2002:11:05:04:05:00,2002:11:05:05:02:00,10181,JSOC_20181030_231
2002:11:05:14:33:00,2002:11:06:14:40:00,10181,JSOC_20181030_231
2002:11:06:14:40:00,2002:11:06:20:36:00,10181,JSOC_20181030_231
2002:11:06:20:36:00,2002:11:06:22:23:00,10181,JSOC_20181030_231
2002:11:06:22:23:00,2002:11:07:09:06:00,10181,JSOC_20181030_231
2002:11:07:09:06:00,2002:11:08:05:12:00,10181,JSOC_20181030_231
2002:11:08:05:12:00,2002:11:08:08:39:00,10181,JSOC_20181030_231
2002:11:08:08:39:00,2002:11:08:10:15:00,10181,JSOC_20181030_231
2002:11:08:10:15:00,2002:11:08:11:01:00,10181,JSOC_20181030_231
2002:11:08:11:01:00,2002:11:08:12:27:00,10181,JSOC_20181030_231
2002:11:08:12:27:00,2002:11:08:13:58:00,10181,JSOC_20181030_231
2002:11:08:13:58:00,2002:11:08:22:24:00,10181,JSOC_20181030_231
2002:11:05:19:40:00,2002:11:06:19:56:00,10179,JSOC_20181030_231
2002:11:08:13:08:00,2002:11:09:13:36:00,10184,JSOC_20181030_231
2002:11:12:14:35:00,2002:11:13:15:04:00,10191,JSOC_20181030_231
2002:11:09:18:44:00,2002:11:10:19:08:00,10188,JSOC_20181030_231
2002:11:09:19:49:00,2002:11:10:20:06:00,10190,JSOC_20181030_231
2002:11:18:19:47:00,2002:11:19:19:59:00,10198,JSOC_20181030_231
2002:11:19:19:59:00,2002:11:20:02:06:00,10198,JSOC_20181030_231
2002:11:20:02:06:00,2002:11:20:03:16:00,10198,JSOC_20181030_231
2002:11:20:03:16:00,2002:11:20:16:36:00,10198,JSOC_20181030_231
2002:11:20:16:36:00,2002:11:20:18:09:00,10198,JSOC_20181030_231
2002:11:20:18:09:00,2002:11:20:19:34:00,10198,JSOC_20181030_231
2002:11:20:19:34:00,2002:11:20:23:59:00,10198,JSOC_20181030_231
2002:11:20:23:59:00,2002:11:21:03:14:00,10198,JSOC_20181030_231
2002:11:21:03:14:00,2002:11:21:06:50:00,10198,JSOC_20181030_231
2002:11:21:06:50:00,2002:11:21:08:16:00,10198,JSOC_20181030_231
2002:11:21:08:16:00,2002:11:21:13:44:00,10198,JSOC_20181030_231
2002:11:21:13:44:00,2002:11:21:16:51:00,10198,JSOC_20181030_231
2002:11:21:16:51:00,2002:11:21:20:36:00,10198,JSOC_20181030_231
2002:11:21:20:36:00,2002:11:22:15:53:00,10198,JSOC_20181030_231
2002:11:22:15:53:00,2002:11:22:22:59:00,10198,JSOC_20181030_231
2002:11:22:22:59:00,2002:11:23:01:14:00,10198,JSOC_20181030_231
2002:11:23:01:14:00,2002:11:23:08:06:00,10198,JSOC_20181030_231
2002:11:23:08:06:00,2002:11:23:08:44:00,10198,JSOC_20181030_231
2002:11:23:08:44:00,2002:11:23:10:56:00,10198,JSOC_20181030_231
2002:11:23:10:56:00,2002:11:23:14:24:00,10198,JSOC_20181030_231
2002:11:23:14:24:00,2002:11:23:17:49:00,10198,JSOC_20181030_231
2002:11:23:17:49:00,2002:11:23:21:12:00,10198,JSOC_20181030_231
2002:11:23:21:12:00,2002:11:24:02:17:00,10198,JSOC_20181030_231
2002:11:24:02:17:00,2002:11:24:18:40:00,10198,JSOC_20181030_231
2002:11:24:18:40:00,2002:11:24:20:57:00,10198,JSOC_20181030_231
2002:11:22:18:01:00,2002:11:23:18:13:00,10201,JSOC_20181030_231
2002:11:28:04:29:00,2002:11:29:04:55:00,10207,JSOC_20181030_231
2002:12:01:20:28:00,2002:12:02:20:37:00,10207,JSOC_20181030_231
2002:12:02:08:11:00,2002:12:03:08:23:00,10208,JSOC_20181030_231
2002:12:04:04:39:00,2002:12:05:05:02:00,10208,JSOC_20181030_231
2002:12:11:12:33:00,2002:12:12:12:42:00,10213,JSOC_20181030_231
2002:12:04:22:01:00,2002:12:05:22:12:00,10212,JSOC_20181030_231
2002:12:05:22:12:00,2002:12:06:10:59:00,10212,JSOC_20181030_231
2002:12:05:08:50:00,2002:12:06:09:01:00,10214,JSOC_20181030_231
