20110403,11183,N15,W26,N,99:99
20110403,11183,N15,W26,C,05:01
20110403,11183,N15,W26,N,99:99
20110403,11184,N15,E01,N,99:99
20110404,11176,S18,W91,N,99:99
20110404,11180,N25,W64,N,99:99
20110404,11181,S27,W64,N,99:99
20110404,11183,N17,W39,N,99:99
20110404,11183,N17,W39,N,99:99
20110404,11183,N17,W39,C,05:01
20110404,11184,N18,W13,N,99:99
20110404,11185,N23,E48,N,99:99
20110405,11180,N24,W77,N,99:99
20110405,11181,S27,W64,N,99:99
20110405,11183,N15,W55,N,99:99
20110405,11184,N17,W27,N,99:99
20110405,11185,N23,E48,N,99:99
20110406,11181,S27,W78,N,99:99
20110406,11183,N14,W68,N,99:99
20110406,11184,N15,W40,N,99:99
20110406,11185,N23,E36,N,99:99
20110406,11186,N22,E44,N,99:99
20110407,11183,N15,W85,N,99:99
20110407,11184,N16,W55,N,99:99
20110407,11185,N22,E24,N,99:99
20110407,11186,N22,E44,N,99:99
20110407,11187,S19,E48,N,99:99
20110408,11183,N14,W91,N,99:99
20110408,11184,N16,W71,N,99:99
20110408,11185,N24,E10,N,99:99
20110408,11186,N22,E30,N,99:99
20110408,11187,S19,E48,N,99:99
20110408,11188,S25,W20,N,99:99
20110408,11189,N23,W03,N,99:99
20110409,11184,N15,W82,N,99:99
20110409,11185,N20,W00,N,99:99
20110409,11186,N22,E23,N,99:99
20110409,11187,S18,E36,N,99:99
20110409,11188,S25,W20,N,99:99
20110409,11189,N23,W03,N,99:99
20110410,11184,N14,W91,N,99:99
20110410,11185,N18,E01,N,99:99
20110410,11186,N23,E04,N,99:99
20110410,11187,S18,E24,N,99:99
20110410,11188,S24,W34,N,99:99
20110410,11189,N23,W16,N,99:99
20110411,11185,N17,W22,N,99:99
20110411,11186,N23,W08,N,99:99
20110411,11187,S18,E09,N,99:99
20110411,11190,N12,E11,N,99:99
20110412,11185,N17,W35,N,99:99
20110412,11186,N23,W21,N,99:99
20110412,11187,S19,W03,N,99:99
20110412,11190,N12,E11,N,99:99
20110412,11190,N12,E11,C,03:40
20110412,11190,N12,E11,N,99:99
20110412,11190,N12,E11,C,23:40
20110412,11190,N12,E11,C,20:25
20110412,11190,N12,E11,C,15:53
20110412,11191,N09,E57,N,99:99
20110412,11192,N11,W15,N,99:99
20110413,11185,N16,W48,N,99:99
20110413,11186,N22,W34,N,99:99
20110413,11187,S20,W15,N,99:99
20110413,11189,N21,W73,N,99:99
20110413,11190,N15,W02,N,99:99
20110413,11190,N15,W02,C,16:02
20110413,11190,N15,W02,C,14:37
20110413,11190,N15,W02,C,08:29
20110413,11190,N15,W02,N,99:99
20110413,11190,N15,W02,C,03:40
20110413,11191,N09,E57,N,99:99
20110413,11191,N09,E57,C,06:25
20110413,11191,N09,E57,N,99:99
20110413,11192,N11,W15,N,99:99
20110413,11193,N17,E57,N,99:99
20110414,11185,N16,W62,N,99:99
20110414,11185,N16,W62,C,12:26
20110414,11185,N16,W62,N,99:99
20110414,11186,N22,W47,N,99:99
20110414,11187,S22,W29,N,99:99
20110414,11189,N21,W73,N,99:99
20110414,11190,N12,W14,N,99:99
20110414,11190,N12,W14,C,21:11
20110414,11190,N12,W14,C,15:21
20110414,11190,N12,W14,C,09:38
20110414,11190,N12,W14,N,99:99
20110414,11190,N12,W14,C,16:02
20110414,11190,N12,W14,C,14:37
20110414,11190,N12,W14,C,08:29
20110414,11191,N08,E42,N,99:99
20110414,11192,N10,W29,N,99:99
20110414,11193,N17,E57,N,99:99
20110414,11193,N17,E57,C,06:56
20110414,11193,N17,E57,C,05:20
20110414,11193,N17,E57,N,99:99
20110414,11193,N17,E57,C,13:12
20110414,11193,N17,E57,C,10:37
20110414,11193,N17,E57,C,07:55
20110414,11193,N17,E57,C,06:25
20110414,11194,S32,W56,N,99:99
20110415,11185,N16,W79,N,99:99
20110415,11185,N16,W79,N,99:99
20110415,11185,N16,W79,C,12:26
20110415,11186,N21,W63,N,99:99
20110415,11190,N13,W28,N,99:99
20110415,11190,N13,W28,C,22:33
20110415,11190,N13,W28,M,17:02
20110415,11190,N13,W28,C,16:08
20110415,11190,N13,W28,C,14:42
20110415,11190,N13,W28,C,13:47
20110415,11190,N13,W28,C,11:29
20110415,11190,N13,W28,C,09:10
20110415,11190,N13,W28,C,08:09
20110415,11190,N13,W28,C,04:37
20110415,11190,N13,W28,C,03:43
20110415,11190,N13,W28,N,99:99
20110415,11190,N13,W28,C,21:11
20110415,11190,N13,W28,C,15:21
20110415,11190,N13,W28,C,09:38
20110415,11191,N08,E31,N,99:99
20110415,11192,N10,W42,N,99:99
20110415,11193,N16,E44,N,99:99
20110415,11193,N16,E44,N,99:99
20110415,11193,N16,E44,C,06:56
20110415,11193,N16,E44,C,05:20
20110415,11194,S32,W56,N,99:99
20110416,11185,N14,W91,N,99:99
20110416,11185,N14,W91,C,23:16
20110416,11185,N14,W91,C,04:01
20110416,11185,N14,W91,N,99:99
20110416,11186,N21,W79,N,99:99
20110416,11190,N13,W40,N,99:99
20110416,11190,N13,W40,C,13:51
20110416,11190,N13,W40,C,00:34
20110416,11190,N13,W40,N,99:99
20110416,11190,N13,W40,M,17:02
20110416,11190,N13,W40,C,09:10
20110416,11191,N08,E17,N,99:99
20110416,11192,N10,W58,N,99:99
20110416,11193,N17,E30,N,99:99
20110416,11193,N17,E30,C,01:54
20110416,11193,N17,E30,N,99:99
20110416,11194,S31,W70,N,99:99
20110417,11190,N14,W54,N,99:99
20110417,11190,N14,W54,N,99:99
20110417,11190,N14,W54,C,13:51
20110417,11190,N14,W54,C,00:34
20110417,11191,N08,E01,N,99:99
20110417,11192,N10,W73,N,99:99
20110417,11193,N16,E18,N,99:99
20110417,11193,N16,E18,N,99:99
20110417,11193,N16,E18,C,01:54
20110417,11194,S31,W84,N,99:99
20110418,11190,N14,W67,N,99:99
20110418,11191,N08,W07,N,99:99
20110418,11193,N16,E05,N,99:99
20110419,11190,N13,W82,N,99:99
20110419,11191,N08,W21,N,99:99
20110419,11193,N17,W09,N,99:99
20110419,11193,N17,W09,C,05:08
20110419,11193,N17,W09,N,99:99
20110419,11193,N17,W09,C,18:55
20110419,11193,N17,W09,C,02:35
20110419,11195,S16,E54,N,99:99
20110420,11190,N12,W91,N,99:99
20110420,11191,N08,W38,N,99:99
20110420,11193,N17,W22,N,99:99
20110420,11193,N17,W22,C,17:38
20110420,11193,N17,W22,N,99:99
20110420,11193,N17,W22,C,05:08
20110420,11195,S16,E54,N,99:99
20110420,11195,S16,E54,C,03:46
20110420,11195,S16,E54,N,99:99
20110420,11196,S27,E55,N,99:99
20110421,11190,N14,W91,N,99:99
20110421,11191,N07,W53,N,99:99
20110421,11193,N16,W34,N,99:99
20110421,11193,N16,W34,N,99:99
20110421,11193,N16,W34,C,17:38
20110421,11195,S17,E41,N,99:99
20110421,11195,S17,E41,C,21:51
20110421,11195,S17,E41,C,14:37
20110421,11195,S17,E41,C,09:38
20110421,11195,S17,E41,C,08:31
20110421,11195,S17,E41,N,99:99
20110421,11195,S17,E41,C,03:46
20110421,11196,S27,E55,N,99:99
20110421,11197,S16,E43,N,99:99
20110421,11198,S26,W52,N,99:99
20110422,11191,N08,W66,N,99:99
20110422,11193,N16,W46,N,99:99
20110422,11193,N16,W46,C,22:39
20110422,11193,N16,W46,N,99:99
20110422,11195,S17,E29,N,99:99
20110422,11195,S17,E29,C,22:55
20110422,11195,S17,E29,C,21:47
20110422,11195,S17,E29,C,19:30
20110422,11195,S17,E29,C,17:41
20110422,11195,S17,E29,C,16:56
20110422,11195,S17,E29,M,15:47
20110422,11195,S17,E29,C,14:55
20110422,11195,S17,E29,C,14:42
20110422,11195,S17,E29,C,14:04
20110422,11195,S17,E29,C,12:29
20110422,11195,S17,E29,C,11:07
20110422,11195,S17,E29,C,09:40
20110422,11195,S17,E29,C,08:04
20110422,11195,S17,E29,C,07:08
20110422,11195,S17,E29,M,04:35
20110422,11195,S17,E29,C,01:00
20110422,11195,S17,E29,C,00:13
20110422,11195,S17,E29,N,99:99
20110422,11195,S17,E29,C,21:51
20110422,11195,S17,E29,C,14:37
20110422,11195,S17,E29,C,09:38
20110422,11195,S17,E29,C,08:31
20110422,11196,S26,E49,N,99:99
20110422,11197,S16,E43,N,99:99
20110422,11198,S26,W52,N,99:99
20110423,11191,N08,W80,N,99:99
20110423,11193,N17,W59,N,99:99
20110423,11193,N17,W59,N,99:99
20110423,11193,N17,W59,C,22:39
20110423,11195,S18,E14,N,99:99
20110423,11195,S18,E14,C,14:09
20110423,11195,S18,E14,C,07:30
20110423,11195,S18,E14,C,04:51
20110423,11195,S18,E14,C,04:14
20110423,11195,S18,E14,C,03:39
20110423,11195,S18,E14,C,01:52
20110423,11195,S18,E14,N,99:99
20110423,11195,S18,E14,C,22:55
20110423,11195,S18,E14,C,21:47
20110423,11195,S18,E14,C,19:30
20110423,11195,S18,E14,C,17:41
20110423,11195,S18,E14,C,16:56
20110423,11195,S18,E14,M,15:47
20110423,11195,S18,E14,C,14:55
20110423,11195,S18,E14,C,14:42
20110423,11195,S18,E14,C,14:04
20110423,11195,S18,E14,C,12:29
20110423,11195,S18,E14,C,11:07
20110423,11195,S18,E14,C,09:40
20110423,11195,S18,E14,C,08:04
20110423,11195,S18,E14,C,07:08
20110423,11195,S18,E14,M,04:35
20110423,11195,S18,E14,C,01:00
20110423,11195,S18,E14,C,00:13
20110423,11196,S25,E38,N,99:99
20110423,11198,S25,W67,N,99:99
20110424,11193,N17,W71,N,99:99
20110424,11195,S16,W00,N,99:99
20110424,11195,S16,W00,N,99:99
20110424,11195,S16,W00,C,14:09
20110424,11195,S16,W00,C,07:30
20110424,11195,S16,W00,C,04:51
20110424,11195,S16,W00,C,04:14
20110424,11195,S16,W00,C,03:39
20110424,11195,S16,W00,C,01:52
20110424,11196,S26,E26,N,99:99
20110425,11193,N18,W87,N,99:99
20110425,11195,S15,W14,N,99:99
20110425,11196,S25,E07,N,99:99
20110426,11193,N16,W91,N,99:99
20110426,11195,S16,W26,N,99:99
20110426,11196,S26,W03,N,99:99
20110426,11199,N21,W37,N,99:99
20110426,11200,S17,E28,N,99:99
20110427,11195,S17,W39,N,99:99
20110427,11196,S28,W12,N,99:99
20110427,11199,N21,W37,N,99:99
20110427,11200,S17,E28,N,99:99
20110428,11195,S17,W52,N,99:99
20110428,11196,S23,W46,N,99:99
20110428,11196,S23,W46,C,02:32
20110428,11196,S23,W46,N,99:99
20110428,11199,N21,W48,N,99:99
20110428,11199,N21,W48,C,12:39
20110428,11199,N21,W48,C,11:51
20110428,11199,N21,W48,N,99:99
20110428,11202,N15,W52,N,99:99
20110428,11203,N19,E63,N,99:99
20110429,11195,S18,W66,N,99:99
20110429,11195,S18,W66,C,22:49
20110429,11195,S18,W66,C,20:40
20110429,11195,S18,W66,N,99:99
20110429,11196,S23,W46,N,99:99
20110429,11199,N18,W62,N,99:99
20110429,11199,N18,W62,N,99:99
20110429,11199,N18,W62,C,12:39
20110429,11199,N18,W62,C,11:51
20110429,11200,S17,W09,N,99:99
20110429,11202,N15,W52,N,99:99
20110429,11203,N19,E63,N,99:99
20110430,11195,S15,W79,N,99:99
20110430,11195,S15,W79,N,99:99
20110430,11195,S15,W79,C,22:49
20110430,11196,S30,W59,N,99:99
20110430,11199,N18,W76,N,99:99
20110430,11199,N18,W76,C,08:11
20110430,11199,N18,W76,N,99:99
20110430,11200,S17,W09,N,99:99
20110430,11202,N15,W79,N,99:99
20110430,11203,N18,E50,N,99:99
20110501,11195,S16,W91,N,99:99
20110501,11195,S16,W91,N,99:99
20110501,11195,S16,W91,C,13:08
20110501,11199,N20,W88,N,99:99
20110501,11199,N20,W88,C,23:25
20110501,11199,N20,W88,N,99:99
20110501,11199,N20,W88,C,12:19
20110501,11199,N20,W88,C,08:55
20110501,11199,N20,W88,C,08:11
20110501,11200,S18,W23,N,99:99
20110501,11202,N15,W79,N,99:99
20110501,11203,N18,E37,N,99:99
20110502,11195,S16,W91,N,99:99
20110502,11199,N18,W91,N,99:99
20110502,11200,S18,W37,N,99:99
20110502,11203,N19,E24,N,99:99
20110502,11204,N17,E24,N,99:99
20110502,11205,N14,E38,N,99:99
20110503,11200,S17,W51,N,99:99
20110503,11203,N18,E14,N,99:99
20110503,11204,N17,E24,N,99:99
20110503,11205,N14,E38,N,99:99
20110503,11205,N14,E38,C,10:47
20110503,11205,N14,E38,N,99:99
20110503,11206,N22,W32,N,99:99
20110504,11200,S18,W63,N,99:99
20110504,11203,N17,W03,N,99:99
20110504,11204,N17,E12,N,99:99
20110504,11205,N14,E23,N,99:99
20110504,11205,N14,E23,N,99:99
20110504,11205,N14,E23,C,10:47
20110504,11206,N22,W32,N,99:99
20110505,11200,S18,W75,N,99:99
20110505,11201,N14,W84,N,99:99
20110505,11203,N17,W16,N,99:99
20110505,11204,N17,W01,N,99:99
20110505,11205,N14,E09,N,99:99
20110505,11206,N22,W46,N,99:99
20110505,11207,N24,E26,N,99:99
20110506,11200,S18,W89,N,99:99
20110506,11201,N14,W84,N,99:99
20110506,11203,N17,W29,N,99:99
20110506,11204,N17,W14,N,99:99
20110506,11205,N14,W05,N,99:99
20110506,11206,N22,W60,N,99:99
20110506,11207,N24,E26,N,99:99
20110507,11201,N14,W91,N,99:99
20110507,11203,N17,W42,N,99:99
20110507,11204,N17,W28,N,99:99
20110507,11205,N14,W19,N,99:99
20110507,11207,N24,E12,N,99:99
20110508,11203,N17,W55,N,99:99
20110508,11204,N17,W41,N,99:99
20110508,11208,N13,E35,N,99:99
20110508,11209,N35,W05,N,99:99
20110509,11203,N18,W69,N,99:99
20110509,11204,N17,W55,N,99:99
20110509,11208,N13,E35,N,99:99
20110509,11209,N35,W05,N,99:99
20110509,11210,N20,W06,N,99:99
20110509,11210,N20,W06,C,17:31
20110509,11210,N20,W06,C,05:11
20110509,11210,N20,W06,N,99:99
20110509,11211,S12,W37,N,99:99
20110510,11203,N18,W82,N,99:99
20110510,11204,N17,W71,N,99:99
20110510,11207,N21,W51,N,99:99
20110510,11208,N12,E22,N,99:99
20110510,11209,N35,W18,N,99:99
20110510,11210,N20,W06,N,99:99
20110510,11210,N20,W06,N,99:99
20110510,11210,N20,W06,C,17:31
20110510,11210,N20,W06,C,05:11
20110510,11211,S12,W37,N,99:99
20110511,11203,N18,W91,N,99:99
20110511,11204,N17,W85,N,99:99
20110511,11207,N21,W51,N,99:99
20110511,11208,N12,E08,N,99:99
20110511,11210,N20,W20,N,99:99
20110511,11212,S13,E32,N,99:99
20110512,11203,N18,W91,N,99:99
20110512,11204,N17,W91,N,99:99
20110512,11207,N21,W65,N,99:99
20110512,11208,N12,W06,N,99:99
20110512,11210,N19,W35,N,99:99
20110512,11212,S13,E32,N,99:99
20110513,11208,N12,W20,N,99:99
20110513,11210,N19,W48,N,99:99
20110514,11208,N12,W33,N,99:99
20110514,11210,N19,W62,N,99:99
20110514,11213,S21,W91,N,99:99
20110514,11214,S20,E03,N,99:99
20110514,11215,S23,W44,N,99:99
20110515,11208,N11,W47,N,99:99
20110515,11208,N11,W47,C,23:25
20110515,11208,N11,W47,N,99:99
20110515,11210,N18,W75,N,99:99
20110515,11213,S21,W91,N,99:99
20110515,11214,S20,E03,N,99:99
20110515,11215,S23,W44,N,99:99
20110516,11208,N11,W62,N,99:99
20110516,11208,N11,W62,N,99:99
20110516,11208,N11,W62,C,23:25
20110516,11210,N18,W89,N,99:99
20110516,11214,S25,W13,N,99:99
20110516,11216,S14,E52,N,99:99
20110517,11208,N08,W78,N,99:99
20110517,11210,N18,W91,N,99:99
20110517,11214,S24,W24,N,99:99
20110517,11216,S14,E52,N,99:99
20110517,11217,S23,W33,N,99:99
20110518,11208,N09,W91,N,99:99
20110518,11214,S24,W38,N,99:99
20110518,11216,S15,E40,N,99:99
20110518,11217,S23,W33,N,99:99
20110518,11218,S16,E52,N,99:99
20110519,11208,N09,W91,N,99:99
20110519,11214,S24,W56,N,99:99
20110519,11216,S14,E27,N,99:99
20110519,11217,S23,W50,N,99:99
20110519,11218,S16,E52,N,99:99
20110519,11218,S16,E52,N,99:99
20110519,11218,S16,E52,C,12:48
20110520,11214,S24,W70,N,99:99
20110520,11216,S14,E13,N,99:99
20110520,11218,S15,E40,N,99:99
20110521,11214,S24,W84,N,99:99
20110521,11216,S16,E05,N,99:99
20110521,11218,S16,E26,N,99:99
20110521,11219,N15,E57,N,99:99
20110522,11214,S23,W91,N,99:99
20110522,11216,S15,W13,N,99:99
20110522,11218,S15,E14,N,99:99
20110522,11219,N15,E57,N,99:99
20110522,11220,N14,W79,N,99:99
20110523,11214,S23,W91,N,99:99
20110523,11216,S15,W25,N,99:99
20110523,11218,S16,W00,N,99:99
20110523,11220,N14,W79,N,99:99
20110523,11221,S18,W83,N,99:99
20110524,11216,S15,W39,N,99:99
20110524,11220,N13,W91,N,99:99
20110524,11221,S18,W83,N,99:99
20110525,11216,S15,W52,N,99:99
20110525,11220,N12,W91,N,99:99
20110525,11222,N15,W38,N,99:99
20110526,11216,S15,W66,N,99:99
20110526,11222,N15,W38,N,99:99
20110526,11223,S15,W00,N,99:99
20110527,11216,S15,W78,N,99:99
20110527,11222,N16,W51,N,99:99
20110527,11223,S15,W00,N,99:99
20110527,11224,N21,W29,N,99:99
20110527,11225,N18,E41,N,99:99
20110527,11226,S18,E60,N,99:99
20110527,11226,S18,E60,C,22:32
20110527,11226,S18,E60,N,99:99
20110528,11216,S16,W90,N,99:99
20110528,11223,S16,W12,N,99:99
20110528,11224,N21,W27,N,99:99
20110528,11225,N18,E43,N,99:99
20110528,11226,S18,E62,N,99:99
20110528,11226,S18,E62,C,18:42
20110528,11226,S18,E62,C,17:20
20110528,11226,S18,E62,C,15:20
20110528,11226,S18,E62,C,13:37
20110528,11226,S18,E62,C,13:11
20110528,11226,S18,E62,C,12:42
20110528,11226,S18,E62,C,10:22
20110528,11226,S18,E62,C,08:43
20110528,11226,S18,E62,C,08:01
20110528,11226,S18,E62,C,06:51
20110528,11226,S18,E62,C,06:15
20110528,11226,S18,E62,C,03:04
20110528,11226,S18,E62,C,02:22
20110528,11226,S18,E62,C,00:27
20110528,11226,S18,E62,N,99:99
20110528,11218,S16,W68,N,99:99
20110528,11219,N15,W25,N,99:99
20110528,11222,N16,W63,N,99:99
20110529,11216,S16,W91,N,99:99
20110529,11222,N16,W78,N,99:99
20110529,11223,S16,W24,N,99:99
20110529,11224,N20,W40,N,99:99
20110529,11225,N17,E31,N,99:99
20110529,11226,S19,E53,N,99:99
20110529,11226,S19,E53,C,11:36
20110529,11226,S19,E53,M,10:08
20110529,11226,S19,E53,C,09:44
20110529,11226,S19,E53,C,09:16
20110529,11226,S19,E53,C,08:57
20110529,11226,S19,E53,C,08:07
20110529,11226,S19,E53,C,07:25
20110529,11226,S19,E53,C,06:12
20110529,11226,S19,E53,C,05:26
20110529,11226,S19,E53,C,01:54
20110529,11226,S19,E53,C,01:33
20110529,11226,S19,E53,C,00:09
20110529,11226,S19,E53,N,99:99
20110529,11226,S19,E53,C,23:41
20110529,11226,S19,E53,C,22:57
20110529,11226,S19,E53,C,21:09
20110529,11226,S19,E53,C,19:44
20110529,11226,S19,E53,C,18:42
20110529,11226,S19,E53,C,17:20
20110529,11226,S19,E53,C,15:20
20110529,11226,S19,E53,C,13:37
20110529,11226,S19,E53,C,13:11
20110529,11226,S19,E53,C,12:42
20110529,11226,S19,E53,C,10:22
20110529,11226,S19,E53,C,08:43
20110529,11226,S19,E53,C,08:01
20110529,11226,S19,E53,C,06:51
20110529,11226,S19,E53,C,06:15
20110529,11226,S19,E53,C,03:04
20110529,11226,S19,E53,C,02:22
20110529,11218,S16,W82,N,99:99
20110529,11219,N15,W39,N,99:99
20110530,11222,N16,W91,N,99:99
20110530,11223,S17,W34,N,99:99
20110530,11224,N20,W53,N,99:99
20110530,11225,N17,E18,N,99:99
20110530,11226,S21,E42,N,99:99
20110530,11226,S21,E42,C,05:46
20110530,11226,S21,E42,C,02:47
20110530,11226,S21,E42,N,99:99
20110530,11226,S21,E42,C,11:36
20110530,11226,S21,E42,M,10:08
20110530,11226,S21,E42,C,09:44
20110530,11226,S21,E42,C,09:16
20110530,11226,S21,E42,C,08:57
20110530,11226,S21,E42,C,08:07
20110530,11226,S21,E42,C,07:25
20110530,11226,S21,E42,C,06:12
20110530,11226,S21,E42,C,05:26
20110530,11226,S21,E42,C,01:54
20110530,11226,S21,E42,C,01:33
20110530,11226,S21,E42,C,00:09
20110530,11227,S19,E57,N,99:99
20110530,11227,S19,E57,C,10:48
20110530,11227,S19,E57,C,05:59
20110530,11227,S19,E57,N,99:99
20110530,11228,N17,E55,N,99:99
20110530,11218,S16,W91,N,99:99
20110530,11219,N15,W53,N,99:99
20110531,11222,N16,W91,N,99:99
20110531,11224,N20,W68,N,99:99
20110531,11225,N17,E06,N,99:99
20110531,11226,S21,E30,N,99:99
20110531,11226,S21,E30,C,05:29
20110531,11226,S21,E30,N,99:99
20110531,11226,S21,E30,C,05:46
20110531,11226,S21,E30,C,02:47
20110531,11227,S18,E42,N,99:99
20110531,11227,S18,E42,C,04:34
20110531,11227,S18,E42,N,99:99
20110531,11227,S18,E42,C,10:48
20110531,11227,S18,E42,C,05:59
20110531,11228,N17,E43,N,99:99
20110531,11229,N16,E26,N,99:99
20110531,11219,N15,W67,N,99:99
20110531,11223,S17,W48,N,99:99
20110601,11222,N17,W91,N,99:99
20110601,11224,N21,W80,N,99:99
20110601,11225,N16,W08,N,99:99
20110601,11226,S22,E15,N,99:99
20110601,11226,S22,E15,C,16:51
20110601,11226,S22,E15,C,16:25
20110601,11226,S22,E15,C,16:09
20110601,11226,S22,E15,N,99:99
20110601,11226,S22,E15,C,05:29
20110601,11227,S18,E28,N,99:99
20110601,11227,S18,E28,N,99:99
20110601,11227,S18,E28,C,04:34
20110601,11228,N17,E38,N,99:99
20110601,11228,N17,E38,C,02:37
20110601,11228,N17,E38,N,99:99
20110601,11229,N16,E12,N,99:99
20110601,11230,N19,E46,N,99:99
20110601,11219,N15,W81,N,99:99
20110601,11223,S17,W62,N,99:99
20110602,11225,N16,W21,N,99:99
20110602,11226,S22,E02,N,99:99
20110602,11226,S22,E02,C,09:44
20110602,11226,S22,E02,C,06:30
20110602,11226,S22,E02,C,02:39
20110602,11226,S22,E02,N,99:99
20110602,11226,S22,E02,C,16:51
20110602,11226,S22,E02,C,16:25
20110602,11226,S22,E02,C,16:09
20110602,11227,S19,E14,N,99:99
20110602,11227,S19,E14,C,07:22
20110602,11227,S19,E14,N,99:99
20110602,11228,N17,E19,N,99:99
20110602,11228,N17,E19,N,99:99
20110602,11228,N17,E19,C,02:37
20110602,11229,N16,W02,N,99:99
20110602,11230,N19,E32,N,99:99
20110602,11231,N09,E56,N,99:99
20110602,11231,N09,E56,C,10:22
20110602,11231,N09,E56,N,99:99
20110602,11219,N15,W91,N,99:99
20110602,11223,S17,W76,N,99:99
20110602,11224,N21,W91,N,99:99
20110603,11225,N16,W35,N,99:99
20110603,11226,S22,W14,N,99:99
20110603,11226,S22,W14,C,22:19
20110603,11226,S22,W14,N,99:99
20110603,11227,S19,W01,N,99:99
20110603,11227,S19,W01,N,99:99
20110603,11227,S19,W01,C,07:22
20110603,11228,N17,E06,N,99:99
20110603,11229,N15,W18,N,99:99
20110603,11230,N18,E17,N,99:99
20110603,11231,N08,E36,N,99:99
20110603,11232,N10,E47,N,99:99
20110604,11225,N17,W49,N,99:99
20110604,11226,S22,W28,N,99:99
20110604,11227,S19,W14,N,99:99
20110604,11228,N18,W09,N,99:99
20110604,11229,N17,W34,N,99:99
20110604,11230,N19,E01,N,99:99
20110604,11231,N10,E19,N,99:99
20110604,11232,N10,E32,N,99:99
20110605,11225,N16,W62,N,99:99
20110605,11226,S21,W39,N,99:99
20110605,11227,S19,W28,N,99:99
20110605,11228,N17,W22,N,99:99
20110605,11229,N18,W48,N,99:99
20110605,11230,N20,W08,N,99:99
20110605,11231,N09,E06,N,99:99
20110605,11232,N10,E19,N,99:99
20110605,11233,S18,W43,N,99:99
20110606,11226,S21,W52,N,99:99
20110606,11226,S21,W52,C,01:28
20110606,11226,S21,W52,N,99:99
20110606,11227,S22,W40,N,99:99
20110606,11228,N18,W35,N,99:99
20110606,11232,N09,E06,N,99:99
20110606,11233,S18,W43,N,99:99
20110607,11226,S22,W66,N,99:99
20110607,11226,S22,W66,M,06:16
20110607,11226,S22,W66,N,99:99
20110607,11226,S22,W66,C,01:28
20110607,11227,S21,W49,N,99:99
20110607,11228,N18,W49,N,99:99
20110607,11232,N08,W07,N,99:99
20110607,11233,S18,W57,N,99:99
20110608,11226,S21,W78,N,99:99
20110608,11226,S21,W78,N,99:99
20110608,11226,S21,W78,M,06:16
20110608,11227,S21,W63,N,99:99
20110608,11228,N17,W61,N,99:99
20110608,11232,N08,W20,N,99:99
20110609,11226,S20,W91,N,99:99
20110609,11227,S21,W76,N,99:99
20110609,11228,N17,W78,N,99:99
20110609,11232,N09,W33,N,99:99
20110609,11234,S16,E45,N,99:99
20110609,11234,S16,E45,C,10:20
20110609,11234,S16,E45,N,99:99
20110610,11227,S20,W90,N,99:99
20110610,11228,N17,W91,N,99:99
20110610,11232,N09,W47,N,99:99
20110610,11234,S16,E45,N,99:99
20110610,11234,S16,E45,N,99:99
20110610,11234,S16,E45,C,10:20
20110611,11227,S20,W91,N,99:99
20110611,11232,N09,W60,N,99:99
20110611,11234,S16,E29,N,99:99
20110611,11235,N14,E13,N,99:99
20110612,11232,N08,W74,N,99:99
20110612,11234,S16,E18,N,99:99
20110612,11235,N14,E13,N,99:99
20110613,11234,S15,E04,N,99:99
20110614,11234,S16,W07,N,99:99
20110614,11235,N14,W29,N,99:99
20110614,11236,N17,E50,N,99:99
20110615,11234,S15,W21,N,99:99
20110615,11234,S15,W21,C,14:19
20110615,11234,S15,W21,N,99:99
20110615,11235,N14,W29,N,99:99
20110615,11236,N17,E50,N,99:99
20110616,11234,S15,W36,N,99:99
20110616,11234,S15,W36,N,99:99
20110616,11234,S15,W36,C,14:19
20110616,11236,N17,E44,N,99:99
20110616,11236,N17,E44,C,15:37
20110616,11236,N17,E44,C,10:13
20110616,11236,N17,E44,N,99:99
20110617,11234,S16,W49,N,99:99
20110617,11234,S16,W49,C,23:37
20110617,11234,S16,W49,C,21:58
20110617,11234,S16,W49,N,99:99
20110617,11236,N17,E32,N,99:99
20110617,11237,S14,E52,N,99:99
20110618,11234,S16,W62,N,99:99
20110618,11234,S16,W62,N,99:99
20110618,11234,S16,W62,C,23:37
20110618,11234,S16,W62,C,21:58
20110618,11236,N17,E19,N,99:99
20110618,11237,S14,E52,N,99:99
20110619,11234,S16,W75,N,99:99
20110619,11234,S16,W75,C,15:17
20110619,11234,S16,W75,N,99:99
20110619,11236,N17,E04,N,99:99
20110619,11237,S15,E39,N,99:99
20110619,11238,S17,W03,N,99:99
20110620,11234,S16,W88,N,99:99
20110620,11234,S16,W88,N,99:99
20110620,11234,S16,W88,C,15:17
20110620,11236,N16,W08,N,99:99
20110620,11238,S17,W03,N,99:99
20110620,11239,N18,W01,N,99:99
20110620,11240,S17,E28,N,99:99
20110621,11236,N17,W21,N,99:99
20110621,11236,N17,W21,C,01:22
20110621,11236,N17,W21,N,99:99
20110621,11239,N18,W01,N,99:99
20110621,11240,S17,E28,N,99:99
20110622,11236,N17,W35,N,99:99
20110622,11236,N17,W35,N,99:99
20110622,11236,N17,W35,C,01:22
20110622,11239,N18,W14,N,99:99
20110622,11240,S17,E13,N,99:99
20110623,11236,N16,W46,N,99:99
20110623,11239,N18,W28,N,99:99
20110623,11240,S19,E02,N,99:99
20110624,11236,N16,W60,N,99:99
20110624,11239,N16,W41,N,99:99
20110624,11240,S18,W12,N,99:99
